SB,SBA,SBC,SBCA
1.172668919861257,1.1746748137765322,1.1732690517114792,1.1746627140931007
1.1484394999476462,1.1508709133395398,1.1491706760464295,1.150771168006069
1.1445938888374187,1.1471269127803265,1.145342775225263,1.147014495862393
1.131314600482196,1.134106848379024,1.1321381539142559,1.1339537994992175
1.117244711487181,1.1198835204839803,1.1180123202112857,1.1197782230447448
1.1172441544836798,1.1198831908610685,1.1179915810443466,1.119778220745912
1.1126261140664124,1.1153473098554982,1.1134852692966744,1.115223724262847
1.1072779450980785,1.1105283090280007,1.108993300235306,1.1103140989521396
1.1050642700930076,1.1080096350139115,1.106440346294935,1.1078211328321477
1.0926920410739354,1.0957440958008748,1.09416553775645,1.09554271344288
1.094603351620696,1.0977069599958387,1.0961217895247948,1.0975128863589247
1.0996478488338763,1.1027851874383845,1.101171086783275,1.102609739124359
1.0855166726467924,1.0885191289996936,1.086895854725452,1.0883962004690617
1.0702886112456893,1.0732465334507002,1.0716304007504163,1.0731264277078674
1.0675856422166214,1.070556380661549,1.0689287405310464,1.0704413498376044
1.0675704448719405,1.0705563174280022,1.0689224461373215,1.0704406786911738
1.0675600022506644,1.0705560164137706,1.0689210294691995,1.0704402062969538
1.0572445912536177,1.0601175549858455,1.0584493790604326,1.0600475878756341
1.0572405985403113,1.060117382293656,1.0584430279013004,1.0600475349345488
1.0378227644246516,1.0406569844764848,1.0389545808187446,1.0406032939319225
1.037816746217522,1.0406569087672861,1.0389512109639787,1.0406029947033504
1.05003081725163,1.0531323094105762,1.0513357660842253,1.053115652600861
1.0886689991684444,1.0914935271096653,1.0897844311905613,1.0913667518105346
1.0777385386139304,1.0803440939505702,1.0787519430681118,1.0801638267941758
1.1078152616328327,1.1105814447135298,1.1090542895814244,1.1102532601898996
1.1022899036059257,1.1049800267325676,1.1034553080853178,1.1046399103240523
1.0975090550158637,1.1002212729210672,1.098386242347971,1.0998246261220996
1.1062170351551601,1.108904200509434,1.1069753693334556,1.1084810632012874
1.107806532943559,1.1104845803510202,1.1085395861396323,1.1100553875505053
1.1134678952526968,1.1161749010713453,1.1142127223625649,1.115745206652608
1.110130434819057,1.112837072940363,1.1108327574819847,1.112396891940164
1.1236422138702769,1.126358344178693,1.1241813405442593,1.1258600240892307
1.1373407239702404,1.1403905494839226,1.1382121038384292,1.1399436063265942
1.1448439731886888,1.1478744203292286,1.1456770574791475,1.1474124713664875
1.1453127956553528,1.1483659665402373,1.14617601995584,1.147927370689849
1.1344575480469692,1.1375863804000461,1.1354764106300486,1.1371138092589175
1.1371873664704424,1.1403796156629982,1.1382427644638506,1.139915562488573
1.1388253161210447,1.142048653466328,1.1399222569041463,1.141579083981423
1.1349464221935042,1.13817624181268,1.136043561692398,1.137719864686705
1.1464277819000896,1.1494145387293029,1.1473559766754418,1.1490084457431107
1.1435459860470014,1.1465023142789406,1.144410161554173,1.1460502586331704
1.1408761732843464,1.1438208114070834,1.1417295875546494,1.1433651807498784
1.142962673610371,1.145928368385821,1.1437768919707836,1.1454802132185735
1.1474409992557721,1.1503029697265428,1.1481096899330638,1.149910566519399
1.1263160931091483,1.129088115191872,1.1268851252863172,1.1287188625115743
1.126802865223417,1.1295865753613952,1.1273498191588747,1.1292153213897869
1.137948569436486,1.1404344857405289,1.1382921429180743,1.140118834089958
1.1505409502053934,1.1526201288148488,1.1505085210865917,1.1523580677803842
1.146992181234369,1.1492487712645778,1.1471500675044388,1.1489675640587784
1.1460576482141829,1.1485843582011581,1.146531584617045,1.1482837715358467
1.1541949567512073,1.156752139682833,1.1546783333716681,1.1564493458888452
1.1517872967374678,1.154524708480916,1.152475959964269,1.1542126893067268
1.180887305544324,1.18546255747799,1.183350779396691,1.185018581294635
1.1903930509236769,1.1946304813410886,1.1924172755744729,1.1942210422584216
1.2034092211863345,1.2080888014490332,1.2058620994739024,1.2076156472664752
1.2066721878709326,1.2109146371225004,1.2088002845854438,1.2105057287074545
1.1645964760681313,1.1683924413752205,1.1665496180666985,1.168179444316024
1.155627594726438,1.159432605981886,1.1575754089265866,1.1591765294155076
1.1305191638962777,1.1341344094543133,1.132398090668058,1.1339230450236493
1.1386275489231703,1.1424057867428121,1.1405646932786264,1.1421330242595389
1.1342872754142788,1.1380526638187958,1.1362512158869194,1.1377997184924358
1.1088246531825643,1.112509444052554,1.1106344774653816,1.1121877048814475
1.1218037047070712,1.1256232927967864,1.1236961853701064,1.125321822437522
1.1217873467026507,1.125622799067498,1.1236957697973853,1.1253214703377008
1.166354469758597,1.17009630756936,1.1681214846262649,1.1697427133256033
1.1418113061188755,1.145673365901648,1.1436496585673372,1.1453625419250129
1.1402642121331203,1.1440910036189453,1.1420834326030174,1.1437760651518099
1.1185266943903747,1.1231249528002305,1.120903655962069,1.1229153150226512
1.1194000059436584,1.1240319580532345,1.1217965314723723,1.1238255140901667
1.1055116140921817,1.110020035904646,1.1078803796138361,1.1097874859019867
1.1226187477587335,1.127553767447396,1.1253279407434484,1.1273820369958074
1.1191908246869053,1.1241384612266314,1.1219159004015058,1.1239724582140636
1.1261492190060671,1.130870180137543,1.1286537179208698,1.1306654547101835
1.1425088043526335,1.147037173288926,1.1449227556782196,1.1467575961778036
1.1368943761407388,1.1421141417705625,1.1397462210171803,1.1419427908610025
1.1335627302743034,1.1388596984539407,1.1364749525711704,1.1387036510522524
1.1141287009656418,1.1197061436659923,1.1172919929061722,1.1196687980113773
1.1301729154179638,1.1361121306525555,1.1335004431331597,1.1359994052624112
1.1301702492323824,1.1361118436116766,1.1334971995556433,1.1359990887254379
1.1443450980358405,1.150519317068614,1.1479007476148964,1.1503480371615327
1.1516191484424432,1.15780894836771,1.155102837293678,1.1576687246600617
1.1734020396119305,1.179546780615987,1.1767621459150217,1.1793076643944589
1.1733134445599036,1.179496681244788,1.1767257467056953,1.179284946607318
1.1780973721584234,1.184211075227808,1.181419885216364,1.183977814511172
1.1657543874978988,1.1715606520913335,1.1686976162049045,1.171275635817044
1.165745147030023,1.1715600027989541,1.168696757253936,1.1712755488143103
1.169494837028036,1.1747863805163676,1.1715977374575728,1.1743684810213169
1.178699840968834,1.1839380045026546,1.1806537308974874,1.1834747606477691
1.188989654432394,1.1943298727161311,1.1909599715883172,1.1938472022136295
1.1616879453908915,1.1668956443380036,1.1636156208142272,1.1664399193523838
1.157522447266716,1.1627146469770693,1.1594500232545994,1.162245514215461
1.1134457378391667,1.1189234040635814,1.1154195323284652,1.1186254466258898
1.0858837841964046,1.0913315395695942,1.088094441107829,1.090927586196287
1.0895621692360153,1.0951517941094824,1.0918755788524166,1.0947740801625498
1.0533332477158202,1.0589867194947924,1.0559264287125767,1.0587189090051055
1.060572300159948,1.0663898196919044,1.0633503255660848,1.0661506975991342
1.082726565180204,1.088700417691118,1.0856855413249509,1.0885111169309507
1.067875252478793,1.0738999147383572,1.070613837361033,1.0738438732288798
1.05045882781071,1.0569135594716468,1.0531836203157847,1.0570015532061559
1.054603933804669,1.0611190202942786,1.0573101104949962,1.0612225514750033
1.0790072915899889,1.0856277679534523,1.0820713403057853,1.0856220630458309
1.0732258380078241,1.0798581572989858,1.0762916474171738,1.0798311219668837
1.0643144219428005,1.0707327129285966,1.0674324475433175,1.0707637151788214
1.0504740950412756,1.0568998464864976,1.0537958907719973,1.0569873094666866
1.0480803148248248,1.0544936901266246,1.0513919209210172,1.0545823937642342
1.0345356279416522,1.0408750426343338,1.037733387370287,1.04101213236584
1.0334628225875517,1.0397524706697359,1.036560954495559,1.039924307914004
1.0573493713002873,1.0639042441267437,1.0606469867918813,1.0639691990229143
1.0547744976165478,1.0613366135417563,1.0580272098652606,1.0614223788901511
1.0412380081190227,1.0476915543495418,1.0443362180207911,1.0478205035374324
1.0385963138813785,1.0450255775418813,1.041701657234307,1.0451428253397144
1.0361043493976851,1.0425812166306943,1.0391960493450725,1.042717407046718
1.0189636094611232,1.0253519884069,1.0218941223557143,1.0255079195709988
1.03577810342213,1.042295267813995,1.0387900280289544,1.042440188626316
1.02225834429378,1.0285239441481464,1.02519397791645,1.0286138765836865
1.050227013211677,1.056637648249194,1.0532271086982343,1.0567018719379677
1.0469063887693728,1.05322479071131,1.0498572672687991,1.0532634120958377
1.0499274919619428,1.05621993038073,1.0528270679416938,1.0562467345215052
1.0366442312996298,1.0428673940920765,1.0395117120854576,1.0428958027984598
1.0362262804894826,1.0424397906254241,1.0390738444770655,1.042466538320007
1.042779186901969,1.0489665971494526,1.0456070783302729,1.0489635498334162
1.056817438774378,1.0630519964351124,1.059749365184101,1.0630154139838843
1.0600205232092237,1.0661608900955675,1.0629153774869036,1.0660752094762065
1.054400187802691,1.0604439618558108,1.057243918582218,1.0603363940802724
